ccode1,ccode2,year,cap_1,cap_2,alliance,contig,dyaddur,polity21,polity22,demdA,demdB,allied,jointdem,anyweak,hegemon,terrmid,lncapratdir,NEGOC,terrcontig
2,20,1974,.153019,.012176,1,1,54,10,10,1,1,1,1,1,1,0,2.531095,0,0
2,20,1975,.144183,.012188,1,1,55,10,10,1,1,1,1,1,1,0,2.470632,0,0
2,20,1991,.136481,.011957,1,1,71,10,10,1,1,1,1,1,1,0,2.434869,0,0
2,40,1912,.224931,.001179,4,0,3,10,3,1,0,0,0,1,0,0,5.251127,0,0
2,40,1921,.253229,.001755,4,0,12,10,3,1,0,0,0,1,0,0,4.971825,0,0
2,40,1933,.20514,.001817,4,0,24,10,3,1,0,0,0,1,0,0,4.726506,0,0
2,40,1962,.210084,.003658,1,0,53,10,-7,1,0,1,0,1,1,0,4.050591,0,0
2,40,1971,.170722,.00227,4,0,62,10,-7,1,0,0,0,1,1,0,4.320257,0,0
2,40,1975,.144183,.002063,4,0,66,10,-7,1,0,0,0,1,1,0,4.246922,0,0
2,40,1976,.142452,.002357,4,0,67,10,-7,1,0,0,0,1,1,0,4.101615,0,0
2,40,1983,.133965,.003078,4,0,74,10,-7,1,0,0,0,1,1,0,3.773299,0,0
2,40,1987,.135768,.003287,4,0,78,10,-7,1,0,0,0,1,1,0,3.720972,0,0
2,40,1990,.140959,.003235,4,0,81,10,-7,1,0,0,0,1,1,0,3.77444,0,0
2,41,1869,.108006,.000346,4,0,10,8,-3,1,0,0,0,1,0,0,5.743504,0,0
2,41,1881,.126425,.000605,4,0,22,10,-3,1,0,0,0,1,0,0,5.342176,0,0
2,41,1882,.131011,.000632,4,0,23,10,-3,1,0,0,0,1,0,0,5.334147,1,0
2,41,1889,.154843,.000412,4,0,30,10,-3,1,0,0,0,1,0,0,5.929144,0,0
2,41,1891,.16559,.000558,4,0,32,10,-3,1,0,0,0,1,0,1,5.692911,0,0
2,41,1911,.21621,.000669,4,0,52,10,-3,1,0,0,0,1,0,0,5.778222,0,0
2,41,1914,.206369,.00058,4,0,55,10,-3,1,0,0,0,1,0,0,5.874393,0,0
2,41,1993,.156545,.00054,1,0,59,10,-7,1,0,1,0,1,1,0,5.66953,0,0
2,42,1900,.187999,.000146,4,0,6,10,-3,1,0,0,0,1,0,0,7.160585,0,0
2,42,1905,.213788,.000145,4,0,11,10,-3,1,0,0,0,1,0,0,7.296006,0,0
2,42,1914,.206369,.00016,4,0,20,10,,1,0,0,0,1,0,0,7.162247,0,0
2,42,1916,.232941,.00014,4,0,22,10,,1,0,0,0,1,0,0,7.416898,0,0
2,42,1961,.210826,.000522,1,0,37,10,-3,1,0,1,0,1,1,0,6.001121,0,0
2,55,1983,.133965,1.00e-05,1,0,9,10,,1,0,1,0,1,1,0,9.502748,0,0
2,70,1836,.050953,.009414,4,1,5,9,-3,1,0,0,0,1,0,0,1.688706,0,0
2,70,1839,.050801,.009478,4,1,8,9,-3,1,0,0,0,1,0,0,1.678943,0,0
2,70,1842,.049301,.008767,4,1,11,9,-3,1,0,0,0,1,0,1,1.72695,0,1
2,70,1843,.051081,.008692,4,1,12,9,-3,1,0,0,0,1,0,1,1.77101,0,1
2,70,1850,.072471,.008585,4,1,19,9,-3,1,0,0,0,1,0,0,2.13317,0,0
2,70,1855,.075997,.007897,4,1,24,8,-3,1,0,0,0,1,0,0,2.264211,0,0
2,70,1859,.083074,.008149,4,1,28,8,-3,1,0,0,0,1,0,0,2.321836,0,0
2,70,1860,.077372,.005192,4,1,29,8,-3,1,0,0,0,1,0,0,2.701506,0,0
2,70,1870,.099,.005307,4,1,39,8,-5,1,0,0,0,1,0,0,2.926093,0,0
2,70,1873,.116269,.006392,4,1,42,10,-5,1,0,0,0,1,0,0,2.900859,0,0
2,70,1875,.106965,.006623,4,1,44,10,-5,1,0,0,0,1,0,0,2.781953,0,0
2,70,1876,.101917,.006149,4,1,45,10,-6,1,0,0,0,1,0,0,2.807869,0,0
2,70,1880,.12546,.005887,4,1,49,10,-9,1,0,0,0,1,0,0,3.059241,1,0
2,70,1911,.21621,.005343,4,1,80,10,0,1,0,0,0,1,0,0,3.700463,0,0
2,70,1913,.219916,.005347,4,1,82,10,0,1,0,0,0,1,0,0,3.71671,0,0
2,70,1915,.222088,.004554,4,1,84,10,0,1,0,0,0,1,0,0,3.887068,0,0
2,70,1916,.232941,.005428,4,1,85,10,0,1,0,0,0,1,0,0,3.759214,0,0
2,70,1919,.381361,.006004,4,1,88,10,-1,1,0,0,0,1,0,0,4.15132,0,0
2,90,1911,.21621,.000507,4,0,43,10,-9,1,0,0,0,1,0,0,6.055494,0,0
2,92,1921,.253229,.000219,4,0,46,10,-6,1,0,0,0,1,0,0,7.052978,0,0
2,93,1909,.225197,.000217,4,0,9,10,-3,1,0,0,0,1,0,0,6.944834,1,0
2,93,1910,.226487,.000217,4,0,10,10,-3,1,0,0,0,1,0,0,6.950545,0,0
2,93,1926,.263268,.000171,4,0,26,10,,1,0,0,0,1,0,0,7.339264,0,0
2,93,1982,.130822,.00056,1,0,82,10,-5,1,0,1,0,1,1,0,5.453656,0,0
2,95,1987,.135768,.0003,1,0,67,10,-8,1,0,1,0,1,1,0,6.11492,0,0
2,100,1856,.078409,.001407,4,0,25,8,2,1,0,0,0,1,0,0,4.020479,0,0
2,100,1903,.210501,.001528,4,0,72,10,0,1,0,0,0,1,0,0,4.925531,0,0
2,101,2000,.149842,.004689,1,0,159,10,7,1,1,1,1,1,1,0,3.464362,0,0
2,135,1852,.071874,.001993,4,0,13,9,-1,1,0,0,0,1,0,1,3.585274,0,0
2,140,1866,.098172,.00934,4,0,40,8,-6,1,0,0,0,1,0,0,2.352415,0,0
2,140,1868,.10664,.009761,4,0,42,8,-6,1,0,0,0,1,0,0,2.391064,0,0
2,140,1903,.210501,.009941,4,0,77,10,-3,1,0,0,0,1,0,0,3.052823,0,0
2,155,1883,.131346,.002564,4,0,44,10,3,1,0,0,0,1,0,1,3.936266,0,0
2,155,1891,.16559,.002281,4,0,52,10,3,1,0,0,0,1,0,0,4.284901,0,0
2,200,1839,.050801,.30937,4,0,23,9,3,1,0,0,0,0,0,1,-1.806622,1,0
2,200,1854,.0742,.336089,4,0,38,8,3,1,0,0,0,0,0,0,-1.510612,0,0
2,200,1860,.077372,.276446,4,0,44,8,3,1,0,0,0,0,0,0,-1.273391,0,0
2,200,1861,.144429,.258389,4,0,45,8,3,1,0,0,0,0,0,0,-.5816782,0,0
2,200,1902,.207668,.161254,4,0,86,10,8,1,1,0,1,0,0,1,.2529599,1,0
2,200,1903,.210501,.142979,4,0,87,10,8,1,1,0,1,0,0,1,.3867926,1,0
2,220,1860,.077372,.12208,4,0,44,8,-8,1,0,0,0,0,0,0,-.4560516,0,0
2,220,1865,.135465,.110678,4,0,49,8,-6,1,0,0,0,0,0,0,.2020881,0,0
2,225,1954,.280941,.001666,4,0,138,10,10,1,1,0,1,1,1,0,5.127719,0,0
2,225,1959,.22912,.001588,4,0,143,10,10,1,1,0,1,1,1,0,4.971771,0,0
2,230,1816,.039697,.046393,4,0,0,9,-9,1,0,0,0,0,0,0,-.155873,0,0
2,230,1817,.035817,.042421,4,0,1,9,-9,1,0,0,0,0,0,0,-.1692208,0,0
2,230,1818,.036127,.04403,4,0,2,9,-9,1,0,0,0,0,0,1,-.1978307,0,0
2,230,1822,.033079,.032533,4,0,6,9,-4,1,0,0,0,0,0,0,.0166436,0,0
2,230,1823,.033251,.030179,4,0,7,9,-6,1,0,0,0,0,0,0,.0969385,0,0
2,230,1824,.033125,.026981,4,0,8,9,-6,1,0,0,0,0,0,0,.2051553,0,0
2,230,1825,.034364,.028846,4,0,9,9,-6,1,0,0,0,0,0,0,.1750382,0,0
2,230,1860,.077372,.021952,4,0,44,8,-6,1,0,0,0,0,0,0,1.259767,0,0
2,230,1861,.144429,.019012,4,0,45,8,-6,1,0,0,0,1,0,0,2.027718,0,0
2,230,1864,.192913,.017675,4,0,48,8,-6,1,0,0,0,1,0,0,2.390088,0,0
2,230,1866,.098172,.020437,4,0,50,8,-6,1,0,0,0,1,0,0,1.569374,0,0
2,230,1875,.106965,.02391,4,0,59,10,-2,1,0,0,0,1,0,0,1.498205,0,0
2,230,1896,.160011,.018368,4,0,80,10,4,1,0,0,0,1,0,0,2.164633,0,0
2,230,1898,.197062,.017012,4,0,82,10,4,1,0,0,0,1,0,1,2.4496,0,0
2,255,1915,.222088,.151116,4,0,99,10,2,1,0,0,0,0,0,0,.3850259,0,0
2,265,1958,.234602,.009695,4,0,4,10,-8,1,0,0,0,1,1,0,3.18628,0,0
2,300,1853,.078744,.087249,4,0,37,9,-6,1,0,0,0,0,0,0,-.102564,0,0
2,305,1960,.215612,.003639,4,0,5,10,10,1,1,0,1,1,1,0,4.081771,0,0
2,315,1953,.31116,.010801,4,0,8,10,-7,1,0,0,0,1,1,0,3.360669,0,0
2,315,1957,.255149,.0104,4,0,12,10,-7,1,0,0,0,1,1,0,3.200042,0,0
2,325,1943,.345632,.021931,4,0,127,10,0,1,0,0,0,1,0,0,2.757473,0,0
2,345,1946,.363988,.005341,4,0,2,10,-7,1,0,0,0,1,1,0,4.221708,0,0
2,345,1992,.150244,.002224,4,0,48,10,-5,1,0,0,0,1,1,0,4.212953,0,0
2,345,2000,.149842,.002245,4,0,56,10,7,1,1,0,1,1,1,0,4.200876,0,0
2,365,1918,.294876,.037405,4,0,102,10,-1,1,0,0,0,1,0,0,2.064751,0,0
2,365,1960,.215612,.171959,4,0,144,10,-7,1,0,0,0,0,1,0,.2262244,0,0
2,365,1961,.210826,.173939,4,0,145,10,-7,1,0,0,0,0,1,0,.1923285,0,0
2,365,1962,.210084,.176526,4,0,146,10,-7,1,0,0,0,0,1,0,.1740393,0,0
2,365,1964,.20316,.167705,4,0,148,10,-7,1,0,0,0,0,1,0,.1917874,0,0
2,365,1965,.201718,.164769,4,0,149,10,-7,1,0,0,0,0,1,0,.2023262,0,0
2,365,1967,.208724,.166979,4,0,151,10,-7,1,0,0,0,0,1,0,.2231448,0,0
2,365,1970,.181797,.170273,4,0,154,10,-7,1,0,0,0,0,1,0,.0654876,0,0
2,365,1972,.165007,.169892,4,0,156,10,-7,1,0,0,0,0,1,0,-.0291751,0,0
2,365,1977,.141818,.173055,4,0,161,10,-7,1,0,0,0,0,1,0,-.1990649,0,0
2,365,1980,.134273,.167749,4,0,164,10,-7,1,0,0,0,0,1,0,-.2225938,0,0
2,365,1981,.13921,.168779,4,0,165,10,-7,1,0,0,0,0,1,0,-.1926066,0,0
2,365,1985,.139,.174923,4,0,169,10,-7,1,0,0,0,0,1,0,-.2298719,0,0
2,365,1986,.136907,.173752,4,0,170,10,-7,1,0,0,0,0,1,0,-.2383271,0,0
2,365,1997,.146187,.056771,4,0,181,10,4,1,0,0,0,0,1,0,.945861,0,0
2,365,2000,.149842,.052663,4,0,184,10,7,1,1,0,1,0,1,0,1.045668,0,0
2,380,1917,.244033,.004253,4,0,101,10,10,1,1,0,1,1,0,0,4.049679,0,0
2,450,1998,.148279,.000183,4,0,78,10,0,1,0,0,0,1,1,0,6.697365,0,0
2,600,1904,.204946,.001398,4,0,57,10,-6,1,0,0,0,1,0,0,4.987704,0,0
2,620,1979,.13785,.002209,4,0,28,10,-7,1,0,0,0,1,1,0,4.133626,0,0
2,620,1981,.13921,.001316,4,0,30,10,-7,1,0,0,0,1,1,0,4.661387,0,0
2,620,1982,.130822,.001921,4,0,31,10,-7,1,0,0,0,1,1,0,4.220992,0,0
2,620,1983,.133965,.002182,4,0,32,10,-7,1,0,0,0,1,1,0,4.117337,0,0
2,620,1988,.136619,.00177,4,0,37,10,-7,1,0,0,0,1,1,0,4.346217,0,0
2,620,1996,.143114,.002146,4,0,45,10,-7,1,0,0,0,1,1,0,4.200036,0,0
2,625,1998,.148279,.002394,4,0,42,10,-7,1,0,0,0,1,1,0,4.12613,0,0
2,630,1983,.133965,.010387,4,0,128,10,-6,1,0,0,0,1,1,0,2.557024,0,0
2,630,1984,.137062,.012157,4,0,129,10,-6,1,0,0,0,1,1,0,2.422528,0,0
2,630,1987,.135768,.009658,4,0,132,10,-6,1,0,0,0,1,1,0,2.643161,0,0
2,630,1989,.149933,.011693,4,0,134,10,-6,1,0,0,0,1,1,0,2.551198,0,0
2,630,1997,.146187,.013219,4,0,142,10,3,1,0,0,0,1,1,0,2.403231,0,0
2,645,1991,.136481,.008353,4,0,59,10,-9,1,0,0,0,1,1,0,2.793565,0,0
2,645,1992,.150244,.006164,4,0,60,10,-9,1,0,0,0,1,1,1,3.193535,0,0
2,645,1993,.156545,.0064,4,0,61,10,-9,1,0,0,0,1,1,0,3.197046,0,0
2,645,1994,.150079,.006638,4,0,62,10,-9,1,0,0,0,1,1,0,3.118351,0,0
2,645,1996,.143114,.006621,4,0,64,10,-9,1,0,0,0,1,1,0,3.073395,0,0
2,645,1997,.146187,.006165,4,0,65,10,-9,1,0,0,0,1,1,1,3.165998,0,0
2,651,1956,.260669,.005218,4,0,19,10,-7,1,0,0,0,1,1,0,3.911137,0,0
2,651,1958,.234602,.005337,4,0,21,10,-7,1,0,0,0,1,1,0,3.783227,0,0
2,651,1968,.204013,.006377,4,0,31,10,-7,1,0,0,0,1,1,0,3.465486,0,0
2,680,1982,.130822,.000394,4,0,15,10,-8,1,0,0,0,1,1,0,5.805242,0,0
2,700,1998,.148279,.001273,4,0,78,10,-7,1,0,0,0,1,1,0,4.75772,0,0
2,700,2001,.149702,.00133,-9,0,81,10,,1,0,,0,1,1,0,4.723468,0,0
2,710,1900,.187999,.119977,4,0,40,10,-6,1,0,0,0,0,0,0,.4491366,0,0
2,710,1905,.213788,.110161,4,0,45,10,-6,1,0,0,0,0,0,0,.6630419,0,0
2,710,1953,.31116,.095101,4,0,93,10,-8,1,0,0,0,0,1,0,1.185368,0,0
2,710,1954,.280941,.094358,4,0,94,10,-8,1,0,0,0,0,1,0,1.091049,0,0
2,710,1957,.255149,.099611,4,0,97,10,-8,1,0,0,0,0,1,0,.9405751,0,0
2,710,1960,.215612,.11949,4,0,100,10,-8,1,0,0,0,0,1,0,.5902478,0,0
2,710,1965,.201718,.109215,4,0,105,10,-8,1,0,0,0,0,1,0,.6135523,0,0
2,710,1969,.197669,.106705,4,0,109,10,-8,1,0,0,0,0,1,0,.6165259,0,0
2,710,1971,.170722,.112182,4,0,111,10,-8,1,0,0,0,0,1,0,.4199139,0,0
2,710,1972,.165007,.111166,4,0,112,10,-8,1,0,0,0,0,1,0,.3949633,0,0
2,731,1964,.20316,.00488,4,0,16,10,-8,1,0,0,0,1,1,0,3.728849,0,0
2,731,1976,.142452,.006743,4,0,28,10,-9,1,0,0,0,1,1,0,3.0505,0,0
2,731,1981,.13921,.008363,4,0,33,10,-9,1,0,0,0,1,1,0,2.812166,0,0
2,731,1982,.130822,.008683,4,0,34,10,-9,1,0,0,0,1,1,0,2.712471,0,0
2,731,1983,.133965,.008825,4,0,35,10,-9,1,0,0,0,1,1,0,2.71999,0,0
2,731,1993,.156545,.01368,4,0,45,10,-9,1,0,0,0,1,1,0,2.437409,0,0
2,731,1999,.149701,.010967,4,0,51,10,-9,1,0,0,0,1,1,0,2.613749,0,0
2,740,1864,.192913,.02422,4,0,4,8,-3,1,0,0,0,1,0,0,2.075061,0,0
2,740,1885,.131261,.020383,4,0,25,10,1,1,0,0,0,1,0,0,1.862486,0,0
2,740,1908,.203193,.036677,3,0,48,10,1,1,0,1,0,1,0,0,1.712006,0,0
2,740,1932,.197177,.048889,4,0,72,10,1,1,0,0,0,1,0,0,1.394549,0,0
2,740,1940,.201907,.050718,4,0,80,10,1,1,0,0,0,0,0,0,1.381526,0,0
2,811,1964,.20316,.001076,4,0,11,10,-9,1,0,0,0,1,1,0,5.240743,0,0
2,811,1967,.208724,.001064,4,0,14,10,-9,1,0,0,0,1,1,0,5.278977,0,0
2,811,1968,.204013,.001053,4,0,15,10,-9,1,0,0,0,1,1,0,5.266541,0,0
2,816,1961,.210826,.003867,4,0,7,10,-8,1,0,0,0,1,1,0,3.998554,0,0
2,816,1964,.20316,.003821,4,0,10,10,-8,1,0,0,0,1,1,0,3.973482,0,0
20,2,1979,.011889,.13785,1,1,59,10,10,1,1,1,1,0,0,0,-2.450552,0,0
20,2,1989,.012238,.149933,1,1,69,10,10,1,1,1,1,0,0,0,-2.505643,0,0
20,2,1997,.012414,.146187,1,1,77,10,10,1,1,1,1,0,0,0,-2.466062,0,0
20,41,1993,.012659,.00054,1,0,59,10,-7,1,0,1,0,1,0,0,3.154555,0,0
20,92,1932,.008633,.000259,4,0,12,10,-9,1,0,0,0,1,0,0,3.506519,0,0
20,220,1987,.011364,.018369,1,0,43,10,9,1,1,1,1,0,0,0,-.480214,0,0
20,220,1988,.011574,.018311,1,0,44,10,9,1,1,1,1,0,0,0,-.4587407,0,0
20,230,1995,.01222,.011048,1,0,75,10,10,1,1,1,1,0,0,1,.1008245,0,0
20,345,1992,.012426,.002224,4,0,48,10,-5,1,0,0,0,1,0,0,1.720484,0,0
20,345,2000,.012364,.002245,4,0,56,10,7,1,1,0,1,1,0,0,1.706083,0,0
20,365,1980,.011908,.167749,4,0,60,10,-7,1,0,0,0,0,0,0,-2.645258,0,0
40,2,1959,.001719,.22912,1,0,50,0,10,0,1,1,0,0,0,0,-4.892503,0,0
40,2,1960,.001838,.215612,1,0,51,-4,10,0,1,1,0,0,0,0,-4.764802,0,0
40,2,1971,.00227,.170722,4,0,62,-7,10,0,1,0,0,0,0,0,-4.320257,0,0
40,2,1974,.002151,.153019,4,0,65,-7,10,0,1,0,0,0,0,0,-4.264629,0,0
40,2,1977,.002799,.141818,4,0,68,-7,10,0,1,0,0,0,0,0,-3.925282,0,0
40,2,1981,.002955,.13921,4,0,72,-7,10,0,1,0,0,0,0,0,-3.852485,0,0
40,2,1996,.001721,.143114,4,0,87,-7,10,0,1,0,0,0,0,0,-4.420736,0,0
40,42,1959,.001719,.000523,1,0,35,0,-9,0,0,1,0,0,0,0,1.189916,0,0
40,101,1967,.002002,.00629,4,0,58,-7,6,0,1,0,0,0,0,0,-1.144814,0,0
40,255,1917,.00124,.158172,4,0,8,3,2,0,0,0,0,0,0,0,-4.848572,0,0
40,255,1942,.001492,.17555,4,0,33,3,-9,0,0,0,0,0,0,0,-4.767807,0,0
40,490,1977,.002799,.002509,4,0,17,-7,-9,0,0,0,0,0,0,0,.1093779,0,0
40,740,1941,.001755,.066631,4,0,32,3,1,0,0,0,0,0,0,0,-3.636701,0,0
41,2,1888,.000497,.152327,4,0,29,-3,10,0,1,0,0,0,0,0,-5.725195,0,0
41,42,1901,.000526,.000146,4,1,7,-3,-3,0,0,0,0,0,0,1,1.281695,1,1
41,42,1912,.000957,.00016,4,1,18,-3,-3,0,0,0,0,1,0,1,1.78863,0,1
41,42,1963,.000437,.000528,1,1,29,-9,0,0,0,1,0,0,0,0,-.1891631,0,0
41,200,1883,.000663,.211379,4,0,24,-3,7,0,1,0,0,0,0,0,-5.764633,0,0
41,740,1941,.000504,.066631,4,0,7,0,1,0,0,0,0,0,0,0,-4.884349,0,0
42,2,1959,.000523,.22912,1,0,35,-9,10,0,1,1,0,0,0,0,-6.08242,0,0
42,41,1949,.000533,.000389,1,1,15,-9,-4,0,0,1,0,0,0,1,.314942,1,1
42,41,1986,.000714,.000452,1,1,52,6,-8,1,0,1,0,0,0,0,.4572008,0,0
42,41,1987,.000716,.000396,1,1,53,6,-8,1,0,1,0,0,0,0,.592266,0,0
42,740,1941,.000375,.066631,4,0,17,-9,1,0,0,0,0,0,0,0,-5.179999,0,0
70,2,1836,.009414,.050953,4,1,5,-3,9,0,1,0,0,0,0,0,-1.688706,0,0
70,2,1838,.009659,.053273,4,1,7,-3,9,0,1,0,0,0,0,0,-1.70754,0,0
70,2,1886,.006254,.146135,4,1,55,-9,10,0,1,0,0,0,0,0,-3.151309,0,0
70,2,1893,.006462,.165729,4,1,62,-9,10,0,1,0,0,0,0,0,-3.244415,0,0
70,2,1914,.004563,.206369,4,1,83,0,10,0,1,0,0,0,0,0,-3.811686,0,0
70,2,1918,.003866,.294876,4,1,87,-1,10,0,1,0,0,0,0,0,-4.334334,0,0
70,2,1956,.006329,.260669,1,1,125,-6,10,0,1,1,0,0,0,0,-3.718109,0,0
70,255,1942,.005287,.17555,4,0,111,-6,-9,0,0,0,0,0,0,0,-3.502673,0,0
70,325,1942,.005287,.035217,4,0,111,-6,-9,0,0,0,0,0,0,0,-1.896278,0,0
70,740,1942,.005287,.061443,4,0,82,-6,1,0,0,0,0,0,0,0,-2.452859,0,0
80,90,1993,.000017,.000864,1,1,12,,3,0,0,1,0,0,0,1,-3.92836,0,1
80,90,1995,.000018,.000807,1,1,14,,3,0,0,1,0,0,0,1,-3.802952,0,1
80,90,1997,.00002,.00074,1,1,16,,8,0,1,1,0,0,0,1,-3.610918,0,1
80,90,2000,.000021,.000783,1,1,19,,8,0,1,1,0,0,0,1,-3.61861,0,1
90,2,1958,.000451,.234602,1,0,90,-5,10,0,1,1,0,0,0,0,-6.254179,0,0
90,70,1958,.000451,.006943,1,1,90,-5,-6,0,0,1,0,0,0,0,-2.734022,0,0
90,70,1982,.000697,.013209,1,1,114,-7,-3,0,0,1,0,0,0,0,-2.941868,0,0
90,70,1984,.000757,.012434,1,1,116,-6,-3,0,0,1,0,0,0,0,-2.798827,0,0
90,80,2000,.000783,.000021,1,1,19,8,,1,0,1,0,1,0,1,3.61861,0,1
90,91,1917,.000242,.0001,2,1,18,-9,5,0,0,1,0,0,0,1,.8837675,1,1
90,92,1876,.000273,.000296,4,1,1,-5,-1,0,0,0,0,0,0,0,-.0808877,0,0
90,92,1885,.000286,.000267,4,1,10,2,-1,0,0,0,0,0,0,0,.0687431,0,0
90,92,1890,.00037,.000502,4,1,15,2,-1,0,0,0,0,0,0,0,-.3050971,0,0
90,92,1906,.000518,.000293,4,1,31,-9,-6,0,0,0,0,0,0,0,.5698026,0,0
90,92,1935,.000503,.000256,4,1,60,-9,-9,0,0,0,0,0,0,0,.6754127,0,0
90,92,1970,.000575,.000387,1,1,95,1,0,0,0,1,0,0,0,0,.3959453,0,0
90,200,1975,.00057,.027712,4,0,107,-3,10,0,1,0,0,0,0,1,-3.883985,1,0
90,200,1977,.000577,.026009,4,0,109,-3,10,0,1,0,0,0,0,1,-3.808356,0,0
90,255,1918,.000245,.172437,4,0,50,-9,4,0,0,0,0,0,0,0,-6.556529,0,0
90,740,1941,.000603,.066631,4,0,73,-9,1,0,0,0,0,0,0,0,-4.705008,0,0
91,90,1927,.000194,.000601,4,1,28,5,2,0,0,0,0,0,0,1,-1.130737,1,1
91,92,1976,.000355,.000434,1,1,77,-1,-1,0,0,1,0,0,0,1,-.2009267,1,1
91,92,1985,.00048,.000707,1,1,86,5,6,0,1,1,0,0,0,0,-.3872446,0,0
91,92,1993,.000506,.000779,1,1,94,6,7,1,1,1,1,0,0,0,-.4314743,0,0
91,93,1907,.000163,.000225,2,1,7,,-5,0,0,1,0,0,0,0,-.3223502,0,0
91,93,1920,.000166,.000119,4,1,20,5,-3,0,0,0,0,0,0,0,.3328643,1,0
91,93,1922,.000185,.000121,4,1,22,5,-3,0,0,0,0,0,0,0,.4245653,1,0
91,93,1979,.000386,.000291,1,1,79,-1,0,0,0,1,0,0,0,0,.2825141,0,0
91,93,1988,.000521,.000715,1,1,88,5,-1,0,0,1,0,0,0,0,-.3165324,0,0
91,93,1989,.000502,.000772,1,1,89,6,-1,1,0,1,0,0,0,0,-.4303845,0,0
91,93,1991,.000492,.000448,1,1,91,6,6,1,1,1,1,0,0,1,.0936855,0,1
91,93,1995,.000527,.000396,1,1,95,6,8,1,1,1,1,0,0,0,.2857864,0,0
91,93,2000,.0005,.00043,1,1,100,7,8,1,1,1,1,0,0,0,.150823,1,0
91,93,2001,.000505,.000438,-9,1,101,7,8,1,1,,1,0,0,0,.1423395,0,0
91,255,1918,.000132,.172437,4,0,19,5,4,0,0,0,0,0,0,0,-7.174985,0,0
91,740,1941,.000196,.066631,4,0,42,-3,1,0,0,0,0,0,0,0,-5.828811,0,0
92,91,1920,.000239,.000166,4,1,21,-6,5,0,0,0,0,0,0,0,.3644758,0,0
92,91,1969,.000373,.000267,1,1,70,0,-1,0,0,1,0,0,0,0,.3343298,0,0
92,91,1989,.000677,.000502,1,1,90,6,6,1,1,1,1,0,0,0,.2990712,0,0
92,93,1907,.000307,.000225,2,0,7,-6,-5,0,0,1,0,0,0,0,.3107474,0,0
92,93,1997,.000592,.000392,1,0,97,7,8,1,1,1,1,0,0,0,.4122449,0,0
92,740,1941,.000277,.066631,4,0,66,-9,1,0,0,0,0,0,0,0,-5.482908,0,0
93,91,1918,.000112,.000132,2,1,18,-3,5,0,0,1,0,0,0,1,-.164303,0,1
93,91,1929,.00017,.000196,4,1,29,-3,5,0,0,0,0,0,0,0,-.1423162,0,0
93,91,1957,.000196,.000152,1,1,57,-8,-1,0,0,1,0,0,0,1,.2542341,1,1
93,91,1962,.000206,.000222,1,1,62,-8,-1,0,0,1,0,0,0,0,-.0748012,0,0
93,91,1981,.000537,.000411,1,1,81,-5,4,0,0,1,0,0,0,0,.267405,0,0
93,91,1986,.000782,.000479,1,1,86,-1,5,0,0,1,0,0,0,0,.4901542,0,0
93,91,1995,.000396,.000527,1,1,95,8,6,1,1,1,1,0,0,0,-.2857864,0,0
93,91,1997,.000392,.000498,1,1,97,8,6,1,1,1,1,0,0,0,-.2393383,0,0
93,91,1999,.000396,.000494,1,1,99,8,7,1,1,1,1,0,0,0,-.2211213,0,0
93,94,1948,.000143,.000089,1,1,28,-8,10,0,1,1,0,0,0,0,.4742082,0,0
93,94,1954,.000206,.000073,1,1,34,-8,10,0,1,1,0,0,0,0,1.037417,1,0
93,94,1977,.000295,.000193,1,1,57,-8,10,0,1,1,0,0,0,0,.4242852,0,0
93,94,1978,.000292,.000195,1,1,58,-8,10,0,1,1,0,0,0,0,.4037543,0,0
93,94,1983,.000609,.000208,1,1,63,-5,10,0,1,1,0,0,0,0,1.07428,0,0
93,94,1985,.000845,.000223,1,1,65,-1,10,0,1,1,0,0,0,0,1.332165,0,0
93,94,1986,.000782,.000228,1,1,66,-1,10,0,1,1,0,0,0,0,1.232509,0,0
93,94,1987,.000764,.000231,1,1,67,-1,10,0,1,1,0,0,0,0,1.19615,0,0
93,94,1998,.000411,.000336,1,1,78,8,10,1,1,1,1,0,0,0,.201482,0,0
93,100,1913,.000211,.001179,4,0,13,-3,-5,0,0,0,0,0,0,1,-1.720564,0,0
93,100,1994,.000392,.004999,1,0,94,6,9,1,1,1,1,0,0,0,-2.545731,0,0
93,255,1918,.000112,.172437,4,0,18,-3,4,0,0,0,0,0,0,0,-7.339288,0,0
93,300,1918,.000112,.031872,4,0,18,-3,0,0,0,0,0,0,0,0,-5.650984,0,0
93,310,1941,.000142,.00481,4,0,23,-8,-1,0,0,0,0,0,0,0,-3.522625,0,0
93,355,1941,.000142,.001661,4,0,33,-8,-10,0,0,0,0,0,0,0,-2.459348,0,0
93,360,1941,.000142,.005309,4,0,41,-8,-7,0,0,0,0,0,0,0,-3.621332,0,0
93,740,1941,.000142,.066631,4,0,41,-8,1,0,0,0,0,0,0,0,-6.151098,0,0
94,93,1957,.000119,.000196,1,1,37,10,-8,1,0,1,0,0,0,0,-.4989912,0,0
94,93,1995,.000274,.000396,1,1,75,10,8,1,1,1,1,0,0,0,-.3682861,0,0
94,95,1921,.000085,.000071,4,1,1,10,-3,1,0,0,0,0,0,1,.1799713,0,1
94,740,1941,.000107,.066631,4,0,21,10,1,1,0,0,0,0,0,0,-6.434096,0,0
95,2,1976,.000303,.142452,1,0,56,-7,10,0,1,1,0,0,0,0,-6.153028,0,0
